Round,1,2,3,4,5,6,7,8,9,10
First sample,5/1/20,6/19/20,7/24/20,8/20/20,9/18/20,10/16/20,11/13/20,1/6/21,2/4/21,3/11/21
Last sample,6/1/20,7/7/20,8/11/20,9/8/20,10/5/20,11/2/20,12/3/20,1/22/21,2/23/21,3/30/21
Recruitment letters sent,"395,000","600,000","710,000","710,000","175,000","160,175",,,,
Swabs sent,"161,497","219,633","225,615","211,291",,,,,,
Tested swabs,"120,620","159,199","161,560","154,325",174949,160175,168181,167642,165456,140844
Swab response rate,75%,72%,72%,73%,,,,,,
Overall response rate,31%,27%,23%,22%,,,,,,
Positive swabs,159,123,54,137,,,,,,
Unweighted prevalence (95% CI),"0.132% (0.113%, 0.154%)","0.077% (0.065%, 0.092%)","0.033% (0.025%, 0.043%)","0.089% (0.075%, 0.105%)",,,,,,
Weighted prevalence (95% CI),"0.156% (0.124%, 0.188%)","0.088% (0.068%, 0.109%)","0.040% (0.027%, 0.053%)","0.125% (0.096%, 0.154%)","0.60% (0.55%, 0.71%)","1.3% (1.21%, 1.39%)","0.94% (0.87%, 1.01%)","1.57% (1.49%, 1.66%)","0.49% (0.44%, 0.55%)","0.20% (0.17%, 0.23%)"
,,,,,,,,,,
source,,,,,https://www.medrxiv.org/content/10.1101/2020.10.12.20211227v1,,,,,https://www.medrxiv.org/content/10.1101/2021.04.08.21255100v1.full.pdf
total test,"1,572,951",,,,,,,,,
